1;LA UNIÓN;1;50
2;ABEJORRAL;2;100
3;ABREGO;3;150
4;ABRIAQUÍ;4;200
5;ACACÍAS;5;250
6;ACANDÍ;6;300
7;ACEVEDO;7;350
8;ACHÍ;8;400
9;AGRADO;9;450
10;AGUA DE DIOS;10;500
11;AGUACHICA;11;550
12;AGUADA;12;600
13;AGUADAS;13;650
14;AGUAZUL;14;700
15;AGUSTÍN CODAZZI;15;750
16;AIPE;16;800
17;ALBÁN;17;850
18;ALBÁN;18;900
19;ALBANIA;19;950
20;ALBANIA;20;1000
21;ALBANIA;21;1050
22;ALCALÁ;22;1100
23;ALDANA;23;1150
24;ALEJANDRÍA;24;1200
25;ALGARROBO;25;1250
26;ALGECIRAS;26;1300
27;ALMAGUER;27;1350
28;ALMEIDA;28;1400
29;ALPUJARRA;29;1450
30;ALTAMIRA;30;1500
31;ALTO BAUDO;31;1550
32;ALTOS DEL ROSARIO;32;1600
33;ALVARADO;1;1650
34;AMAGÁ;2;1700
35;AMALFI;3;1750
36;AMBALEMA;4;1800
37;ANAPOIMA;5;1850
38;ANCUYÁ;6;1900
39;ANDALUCÍA;7;1950
40;ANDES;8;2000
41;ANGELÓPOLIS;9;2050
42;ANGOSTURA;10;2100
43;ANOLAIMA;11;2150
44;ANORÍ;12;2200
45;ANSERMA;13;2250
46;ANSERMANUEVO;14;2300
47;ANZA;15;2350
48;ANZOÁTEGUI;16;2400
49;APARTADÓ;17;2450
50;APÍA;18;2500
51;APULO;19;2550
52;AQUITANIA;20;2600
53;ARACATACA;21;2650
54;ARANZAZU;22;2700
55;ARATOCA;23;2750
56;ARAUCA;24;2800
57;ARAUQUITA;25;2850
58;ARBELÁEZ;26;2900
59;ARBOLEDA;27;2950
60;ARBOLEDAS;28;3000
61;ARBOLETES;29;3050
62;ARCABUCO;30;3100
63;ARENAL;31;3150
64;ARGELIA;32;3200
65;ARGELIA;1;3250
66;ARGELIA;2;3300
67;ARIGUANÍ;3;3350
68;ARJONA;4;3400
69;ARMENIA;5;3450
70;ARMENIA;6;3500
71;ARMERO;7;3550
72;ARROYOHONDO;8;3600
73;ASTREA;9;3650
74;ATACO;10;3700
75;ATRATO;11;3750
76;AYAPEL;12;3800
77;BAGADÓ;13;3850
78;BAHÍA SOLANO;14;3900
79;BAJO BAUDÓ;15;3950
80;BALBOA;16;4000
81;BALBOA;17;4050
82;BARANOA;18;4100
83;BARAYA;19;4150
84;BARBACOAS;20;4200
85;BARBOSA;21;4250
86;BARBOSA;22;4300
87;BARICHARA;23;4350
88;BARRANCA DE UPÍA;24;4400
89;BARRANCABERMEJA;25;4450
90;BARRANCAS;26;4500
91;BARRANCO DE LOBA;27;4550
92;BARRANCO MINAS;28;4600
93;BARRANQUILLA;29;4650
94;BECERRIL;30;4700
95;BELALCÁZAR;31;4750
96;BELÉN;32;4800
97;BELÉN;1;4850
98;BELÉN DE BAJIRÁ;2;4900
99;BELÉN DE LOS ANDAQUIES;3;4950
100;BELÉN DE UMBRÍA;4;5000
101;BELLO;5;5050
102;BELMIRA;6;5100
103;BELTRÁN;7;5150
104;BERBEO;8;5200
105;BETANIA;9;5250
106;BETÉITIVA;10;5300
107;BETULIA;11;5350
108;BETULIA;12;5400
109;BITUIMA;13;5450
110;BOAVITA;14;5500
111;BOCHALEMA;15;5550
112;BOGOTÁ;16;5600
113;BOJACÁ;17;5650
114;BOJAYA;18;5700
115;BOLÍVAR;19;5750
116;BOLÍVAR;20;5800
117;BOLÍVAR;21;5850
118;BOSCONIA;22;5900
119;BOYACÁ;23;5950
120;BRICEÑO;24;6000
121;BRICEÑO;25;6050
122;BUCARAMANGA;26;6100
123;BUCARASICA;27;6150
124;BUENAVENTURA;28;6200
125;BUENAVISTA;29;6250
126;BUENAVISTA;30;6300
127;BUENAVISTA;31;6350
128;BUENAVISTA;32;6400
129;BUENOS AIRES;1;6450
130;BUESACO;2;6500
131;BUGALAGRANDE;3;6550
132;BURITICÁ;4;6600
133;BUSBANZÁ;5;6650
134;CABRERA;6;6700
135;CABRERA;7;6750
136;CABUYARO;8;6800
137;CACAHUAL;9;6850
138;CÁCERES;10;6900
139;CACHIPAY;11;6950
140;CACHIRÁ;12;7000
141;CÁCOTA;13;7050
142;CAICEDO;14;7100
143;CAICEDONIA;15;7150
144;CAIMITO;16;7200
145;CAJAMARCA;17;7250
146;CAJIBÍO;18;7300
147;CAJICÁ;19;7350
148;CALAMAR;20;7400
149;CALAMAR;21;7450
150;CALARCA;22;7500
151;CALDAS;23;7550
152;CALDAS;24;7600
153;CALDONO;25;7650
154;CALI;26;7700
155;CALIFORNIA;27;7750
156;CALIMA;28;7800
157;CALOTO;29;7850
158;CAMPAMENTO;30;7900
159;CAMPO DE LA CRUZ;31;7950
160;CAMPOALEGRE;32;8000
161;CAMPOHERMOSO;1;8050
162;CANALETE;2;8100
163;CANDELARIA;3;8150
164;CANDELARIA;4;8200
165;CANTAGALLO;5;8250
166;CAÑASGORDAS;6;8300
167;CAPARRAPÍ;7;8350
168;CAPITANEJO;8;8400
169;CAQUEZA;9;8450
170;CARACOLÍ;10;8500
171;CARAMANTA;11;8550
172;CARCASÍ;12;8600
173;CAREPA;13;8650
174;CARMEN DE APICALÁ;14;8700
175;CARMEN DE CARUPA;15;8750
176;CARMEN DEL DARIEN;16;8800
177;CAROLINA;17;8850
178;CARTAGENA;18;8900
179;CARTAGENA DEL CHAIRÁ;19;8950
180;CARTAGO;20;9000
181;CARURU;21;9050
182;CASABIANCA;22;9100
183;CASTILLA LA NUEVA;23;9150
184;CAUCASIA;24;9200
185;CEPITÁ;25;9250
186;CERETÉ;26;9300
187;CERINZA;27;9350
188;CERRITO;28;9400
189;CERRO SAN ANTONIO;29;9450
190;CÉRTEGUI;30;9500
191;CHACHAGÜÍ;31;9550
192;CHAGUANÍ;32;9600
193;CHALÁN;1;9650
194;CHAMEZA;2;9700
195;CHAPARRAL;3;9750
196;CHARALÁ;4;9800
197;CHARTA;5;9850
198;CHÍA;6;9900
199;CHIBOLO;7;9950
200;CHIGORODÓ;8;10000
201;CHIMA;9;10050
202;CHIMÁ;10;10100
203;CHIMICHAGUA;11;10150
204;CHINÁCOTA;12;10200
205;CHINAVITA;13;10250
206;CHINCHINÁ;14;10300
207;CHINÚ;15;10350
208;CHIPAQUE;16;10400
209;CHIPATÁ;17;10450
210;CHIQUINQUIRÁ;18;10500
211;CHÍQUIZA;19;10550
212;CHIRIGUANÁ;20;10600
213;CHISCAS;21;10650
214;CHITA;22;10700
215;CHITAGÁ;23;10750
216;CHITARAQUE;24;10800
217;CHIVATÁ;25;10850
218;CHIVOR;26;10900
219;CHOACHÍ;27;10950
220;CHOCONTÁ;28;11000
221;CICUCO;29;11050
222;CIÉNAGA;30;11100
223;CIÉNAGA DE ORO;31;11150
224;CIÉNEGA;32;11200
225;CIMITARRA;1;11250
226;CIRCASIA;2;11300
227;CISNEROS;3;11350
228;CIUDAD BOLÍVAR;4;11400
229;CLEMENCIA;5;11450
230;COCORNÁ;6;11500
231;COELLO;7;11550
232;COGUA;8;11600
233;COLOMBIA;9;11650
234;COLÓN;10;11700
235;COLÓN;11;11750
236;COLOSO;12;11800
237;CÓMBITA;13;11850
238;CONCEPCIÓN;14;11900
239;CONCEPCIÓN;15;11950
240;CONCORDIA;16;12000
241;CONCORDIA;17;12050
242;CONDOTO;18;12100
243;CONFINES;19;12150
244;CONSACA;20;12200
245;CONTADERO;21;12250
246;CONTRATACIÓN;22;12300
247;CONVENCIÓN;23;12350
248;COPACABANA;24;12400
249;COPER;25;12450
250;CÓRDOBA;26;12500
251;CÓRDOBA;27;12550
252;CÓRDOBA;28;12600
253;CORINTO;29;12650
254;COROMORO;30;12700
255;COROZAL;31;12750
256;CORRALES;32;12800
257;COTA;1;12850
258;COTORRA;2;12900
259;COVARACHÍA;3;12950
260;COVEÑAS;4;13000
261;COYAIMA;5;13050
262;CRAVO NORTE;6;13100
263;CUASPUD;7;13150
264;CUBARÁ;8;13200
265;CUBARRAL;9;13250
266;CUCAITA;10;13300
267;CUCUNUBÁ;11;13350
268;CÚCUTA;12;13400
269;CUCUTILLA;13;13450
270;CUÍTIVA;14;13500
271;CUMARAL;15;13550
272;CUMARIBO;16;13600
273;CUMBAL;17;13650
274;CUMBITARA;18;13700
275;CUNDAY;19;13750
276;CURILLO;20;13800
277;CURITÍ;21;13850
278;CURUMANÍ;22;13900
279;DABEIBA;23;13950
280;DAGUA;24;14000
281;DIBULLA;25;14050
282;DISTRACCIÓN;26;14100
283;DOLORES;27;14150
284;DON MATÍAS;28;14200
285;DOSQUEBRADAS;29;14250
286;DUITAMA;30;14300
287;DURANIA;31;14350
288;EBÉJICO;32;14400
289;EL ÁGUILA;1;14450
290;EL BAGRE;2;14500
291;EL BANCO;3;14550
292;EL CAIRO;4;14600
293;EL CALVARIO;5;14650
294;EL CANTÓN DEL SAN PABLO;6;14700
295;EL CARMEN;7;14750
296;EL CARMEN DE ATRATO;8;14800
297;EL CARMEN DE BOLÍVAR;9;14850
298;EL CARMEN DE CHUCURÍ;10;14900
299;EL CARMEN DE VIBORAL;11;14950
300;EL CASTILLO;12;15000
301;EL CERRITO;13;15050
302;EL CHARCO;14;15100
303;EL COCUY;15;15150
304;EL COLEGIO;16;15200
305;EL COPEY;17;15250
306;EL DONCELLO;18;15300
307;EL DORADO;19;15350
308;EL DOVIO;20;15400
309;EL ENCANTO;21;15450
310;EL ESPINO;22;15500
311;EL GUACAMAYO;23;15550
312;EL GUAMO;24;15600
313;EL LITORAL DEL SAN JUAN;25;15650
314;EL MOLINO;26;15700
315;EL PASO;27;15750
316;EL PAUJIL;28;15800
317;EL PEÑOL;29;15850
318;EL PEÑÓN;30;15900
319;EL PEÑÓN;31;15950
320;EL PEÑÓN;32;16000
321;EL PIÑON;1;16050
322;EL PLAYÓN;2;16100
323;EL RETÉN;3;16150
324;EL RETORNO;4;16200
325;EL ROBLE;5;16250
326;EL ROSAL;6;16300
327;EL ROSARIO;7;16350
328;EL SANTUARIO;8;16400
329;EL TABLÓN DE GÓMEZ;9;16450
330;EL TAMBO;10;16500
331;EL TAMBO;11;16550
332;EL TARRA;12;16600
333;EL ZULIA;13;16650
334;ELÍAS;14;16700
335;ENCINO;15;16750
336;ENCISO;16;16800
337;ENTRERRIOS;17;16850
338;ENVIGADO;18;16900
339;ESPINAL;19;16950
340;FACATATIVÁ;20;17000
341;FALAN;21;17050
342;FILADELFIA;22;17100
343;FILANDIA;23;17150
344;FIRAVITOBA;24;17200
345;FLANDES;25;17250
346;FLORENCIA;26;17300
347;FLORENCIA;27;17350
348;FLORESTA;28;17400
349;FLORIÁN;29;17450
350;FLORIDA;30;17500
351;FLORIDABLANCA;31;17550
352;FOMEQUE;32;17600
353;FONSECA;1;17650
354;FORTUL;2;17700
355;FOSCA;3;17750
356;FRANCISCO PIZARRO;4;17800
357;FREDONIA;5;17850
358;FRESNO;6;17900
359;FRONTINO;7;17950
360;FUENTE DE ORO;8;18000
361;FUNDACIÓN;9;18050
362;FUNES;10;18100
363;FUNZA;11;18150
364;FÚQUENE;12;18200
365;FUSAGASUGÁ;13;18250
366;GACHALA;14;18300
367;GACHANCIPÁ;15;18350
368;GACHANTIVÁ;16;18400
369;GACHETÁ;17;18450
370;GALÁN;18;18500
371;GALAPA;19;18550
372;GALERAS;20;18600
373;GAMA;21;18650
374;GAMARRA;22;18700
375;GAMBITA;23;18750
376;GAMEZA;24;18800
377;GARAGOA;25;18850
378;GARZÓN;26;18900
379;GÉNOVA;27;18950
380;GIGANTE;28;19000
381;GINEBRA;29;19050
382;GIRALDO;30;19100
383;GIRARDOT;31;19150
384;GIRARDOTA;32;19200
385;GIRÓN;1;19250
386;GÓMEZ PLATA;2;19300
387;GONZÁLEZ;3;19350
388;GRAMALOTE;4;19400
389;GRANADA;5;19450
390;GRANADA;6;19500
391;GRANADA;7;19550
392;GUACA;8;19600
393;GUACAMAYAS;9;19650
394;GUACARÍ;10;19700
395;GUACHETÁ;11;19750
396;GUACHUCAL;12;19800
397;GUADALAJARA DE BUGA;13;19850
398;GUADALUPE;14;19900
399;GUADALUPE;15;19950
400;GUADALUPE;16;20000
401;GUADUAS;17;20050
402;GUAITARILLA;18;20100
403;GUALMATÁN;19;20150
404;GUAMAL;20;20200
405;GUAMAL;21;20250
406;GUAMO;22;20300
407;GUAPI;23;20350
408;GUAPOTÁ;24;20400
409;GUARANDA;25;20450
410;GUARNE;26;20500
411;GUASCA;27;20550
412;GUATAPE;28;20600
413;GUATAQUÍ;29;20650
414;GUATAVITA;30;20700
415;GUATEQUE;31;20750
416;GUÁTICA;32;20800
417;GUAVATÁ;1;20850
418;GUAYABAL DE SIQUIMA;2;20900
419;GUAYABETAL;3;20950
420;GUAYATÁ;4;21000
421;GÜEPSA;5;21050
422;GÜICÁN;6;21100
423;GUTIÉRREZ;7;21150
424;HACARÍ;8;21200
425;HATILLO DE LOBA;9;21250
426;HATO;10;21300
427;HATO COROZAL;11;21350
428;HATONUEVO;12;21400
429;HELICONIA;13;21450
430;HERRÁN;14;21500
431;HERVEO;15;21550
432;HISPANIA;16;21600
433;HOBO;17;21650
434;HONDA;18;21700
435;IBAGUÉ;19;21750
436;ICONONZO;20;21800
437;ILES;21;21850
438;IMUÉS;22;21900
439;INÍRIDA;23;21950
440;INZÁ;24;22000
441;IPIALES;25;22050
442;IQUIRA;26;22100
443;ISNOS;27;22150
444;ISTMINA;28;22200
445;ITAGUI;29;22250
446;ITUANGO;30;22300
447;IZA;31;22350
448;JAMBALÓ;32;22400
449;JAMUNDÍ;1;22450
450;JARDÍN;2;22500
451;JENESANO;3;22550
452;JERICÓ;4;22600
453;JERICÓ;5;22650
454;JERUSALÉN;6;22700
455;JESÚS MARÍA;7;22750
456;JORDÁN;8;22800
457;JUAN DE ACOSTA;9;22850
458;JUNÍN;10;22900
459;JURADÓ;11;22950
460;LA APARTADA;12;23000
461;LA ARGENTINA;13;23050
462;LA BELLEZA;14;23100
463;LA CALERA;15;23150
464;LA CAPILLA;16;23200
465;LA CEJA;17;23250
466;LA CELIA;18;23300
467;LA CHORRERA;19;23350
468;LA CRUZ;20;23400
469;LA CUMBRE;21;23450
470;LA DORADA;22;23500
471;LA ESPERANZA;23;23550
472;LA ESTRELLA;24;23600
473;LA FLORIDA;25;23650
474;LA GLORIA;26;23700
475;LA GUADALUPE;27;23750
476;LA JAGUA DE IBIRICO;28;23800
477;LA JAGUA DEL PILAR;29;23850
478;LA LLANADA;30;23900
479;LA MACARENA;31;23950
480;LA MERCED;32;24000
481;LA MESA;1;24050
482;LA MONTAÑITA;2;24100
483;LA PALMA;3;24150
484;LA PAZ;4;24200
485;LA PAZ;5;24250
486;LA PEDRERA;6;24300
487;LA PEÑA;7;24350
488;LA PINTADA;8;24400
489;LA PLATA;9;24450
490;LA PLAYA;10;24500
491;LA PRIMAVERA;11;24550
492;LA SALINA;12;24600
493;LA SIERRA;13;24650
494;LA TEBAIDA;14;24700
495;LA TOLA;15;24750
496;LA UNIÓN;16;24800
497;LA UNIÓN;17;24850
498;LA UNIÓN;18;24900
499;LA UNIÓN;19;24950
500;LA UVITA;20;25000
501;LA VEGA;21;25050
502;LA VEGA;22;25100
503;LA VICTORIA;23;25150
504;LA VICTORIA;24;25200
505;LA VICTORIA;25;25250
506;LA VIRGINIA;26;25300
507;LABATECA;27;25350
